# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.reclaimed,1758902256708000000,1758902290840000000,42
FilePageCache.uncachedFileAccess,1758902256708000000,1758902290840000000,0
StorageLockContext.competingThreads.90P,1758902256708000000,1758902290840000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1758902256708000000,1758902290840000000,7634
FilePageCacheLockFree.totalClosedStoragesReclaimed,1758902256708000000,1758902290840000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1758902256708000000,1758902290840000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1758902256708000000,1758902290840000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1758902256708000000,1758902290840000000,0
FilePageCacheLockFree.totalBytesRequested,1758902256708000000,1758902290840000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1758902256708000000,1758902290840000000,43008000
FilePageCacheLockFree.housekeeperTurnsDone,1758902256708000000,1758902290840000000,0
FilePageCacheLockFree.totalBytesRead,1758902256708000000,1758902290840000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1758902256708000000,1758902290840000000,0
AWTEventQueue.dispatchTimeMaxNs,1758902256708000000,1758902290840000000,0
FlushQueue.queueSize90P,1758902256708000000,1758902290840000000,0
FlushQueue.tasksExecuted,1758902256708000000,1758902290840000000,0
FlushQueue.queueSizeMax,1758902256708000000,1758902290840000000,0
FlushQueue.waitingTime90PNs,1758902256708000000,1758902290840000000,0
NonBlockingReadAction.failedExecutionTimeUs,1758902256708000000,1758902290840000000,0
AWTEventQueue.dispatchTimeTotalNS,1758902256708000000,1758902290840000000,69079914
FlushQueue.waitingTimeMaxNs,1758902256708000000,1758902290840000000,0
FlushQueue.executionTimeAvgNs,1758902256708000000,1758902290840000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1758902256708000000,1758902290840000000,0
FlushQueue.queueSizeAvg,1758902256708000000,1758902290840000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1758902256708000000,1758902290840000000,0
AWTEventQueue.dispatchTime90PNs,1758902256708000000,1758902290840000000,0
FlushQueue.waitingTimeAvgNs,1758902256708000000,1758902290840000000,0.0
NonBlockingReadAction.failedExecutionsCount,1758902256708000000,1758902290840000000,0
WriteAction.executionsCount,1758902256708000000,1758902290840000000,1
AWTEventQueue.eventsDispatched,1758902256708000000,1758902290840000000,0
ReadAction.executionsCount,1758902256708000000,1758902290840000000,135
AWTEventQueue.dispatchTimeAvgNs,1758902256708000000,1758902290840000000,0.0
FlushQueue.executionTimeMaxNs,1758902256708000000,1758902290840000000,0
FlushQueue.executionTime90PNs,1758902256708000000,1758902290840000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1758902256708000000,1758902290840000000,0
writeAction.wait.ms,1758902256708000000,1758902290840000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1758902256708000000,1758902290840000000,0
writeAction.max.wait.ms,1758902256708000000,1758902290840000000,6
writeAction.count,1758902256708000000,1758902290840000000,1
DiskQueryRelay.tasksExecuted,1758902256708000000,1758902290840000000,0
DiskQueryRelay.tasksRequested,1758902256708000000,1758902290840000000,0
writeAction.median.wait.ms,1758902256708000000,1758902290840000000,0
